ID,ID2,Feature,Feature2,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_3,F_0,capital-gain,age,0.5,81.544,64.111,0.10968601814087398,0.10968601814087398,4.638430613212041,0.022303003608032147,0.9957468052802024,0.36725156528334596,0.03625595871695371,0.09451716634472013,26.973,35.889,0.2657294275125897,4.651192326208349,0.143,0.319,0.414,0.417,0.058,0.288
F_3,F_1,capital-gain,race,0.5,81.544,64.346,0.11527756453319593,0.11527756453319593,4.536702779385394,0.02344060167187729,0.9957494897330414,0.3564859873487289,0.034071064802716836,0.09165421281365,26.226,35.654,0.2560637123942891,8.073576042265234,0.143,0.328,0.414,0.44,0.058,0.293
F_3,F_2,capital-gain,sex,0.5,81.544,65.257,0.10431501444478442,0.10431501444478442,4.5092931111796775,0.02238825387521001,0.9957803472145801,0.3536024235058128,0.03398782423001685,0.09154627781209929,25.97,34.743,0.2535748337401705,4.952336015688811,0.143,0.32,0.414,0.442,0.058,0.281
F_3,F_4,capital-gain,capital-loss,0.5,81.544,63.374,0.41046559789348447,0.41046559789348447,4.722997751224261,0.02786478704310811,0.9958462328519446,0.37555051805232964,0.0355259505138904,0.09360933647424002,28.672,36.626,0.2733296464820099,4.184680826988881,0.143,0.362,0.414,0.492,0.058,0.322
F_3,F_5,capital-gain,hours-per-week,0.5,81.544,64.95,0.17553945416302486,0.17553945416302486,4.583076362759387,0.022795516337557678,0.9958163787199212,0.36028905923226673,0.03517531056907935,0.09307722830055379,26.83,35.05,0.2600830361097599,5.194405656855747,0.143,0.323,0.414,0.442,0.058,0.285
F_4,F_0,capital-loss,age,0.5,81.544,71.358,0.3861027741686288,0.3861027741686288,3.8243542126101193,0.015161251202797162,0.9958140639266383,0.28217458692842695,0.02616487233880395,0.08004956451553025,18.067,28.642,0.19337864029377314,6.26847953594112,0.143,0.249,0.414,0.421,0.058,0.194
F_4,F_1,capital-loss,race,0.5,81.544,70.99,0.3870772262017623,0.3870772262017623,3.8096917591724626,0.01753348511803957,0.9958047989886373,0.28415872627697386,0.02518390893731694,0.07860943382858841,18.702,29.01,0.19222986807569142,6.418098732812355,0.143,0.276,0.414,0.47,0.058,0.215
F_4,F_2,capital-loss,sex,0.5,81.544,71.778,0.3829013943282351,0.3829013943282351,3.761388518225922,0.015565606541066064,0.9958284748188622,0.2764798772729343,0.025126869287232706,0.07847935608738288,17.607,28.222,0.18843802585922717,6.351891364529497,0.143,0.254,0.414,0.441,0.058,0.195
F_4,F_3,capital-loss,capital-gain,0.5,81.544,63.384,0.4051464149388123,0.4051464149388123,4.716752625430972,0.02791556581222837,0.9958435748408587,0.37553189654384467,0.035405294752402436,0.093445873470311,28.457,36.616,0.2726921193422377,4.283150968043537,0.143,0.363,0.414,0.493,0.058,0.322
F_4,F_5,capital-loss,hours-per-week,0.5,81.544,71.686,0.4238744708692812,0.4238744708692812,3.7739008258085303,0.015749580528445474,0.9958428248633558,0.2778491092865501,0.02528789125200696,0.07868342551483526,18.334,28.314,0.18909447077799654,6.933615881324407,0.143,0.256,0.414,0.443,0.058,0.197
F_5,F_0,hours-per-week,age,0.5,81.544,76.2,0.13483076105176828,0.13483076105176828,3.124843245051361,0.00830602087044205,0.9954728040526485,0.20765549775486986,0.018404916755487576,0.06652817866449218,11.403,23.8,0.14764614958257063,8.333480956911941,0.143,0.17,0.414,0.358,0.058,0.111
F_5,F_1,hours-per-week,race,0.5,81.544,78.401,0.1404440574993564,0.1404440574993564,2.757220041384244,0.008836788904156886,0.9956269495181083,0.17417215296705907,0.01428009262026848,0.05855745460021264,9.817,21.599,0.12218784321747628,11.892963298609157,0.143,0.171,0.414,0.406,0.058,0.097
F_5,F_2,hours-per-week,sex,0.5,81.544,79.169,0.1289402703505832,0.1289402703505832,2.6037642551785307,0.007885385330078341,0.9955954724848072,0.19032910613842377,0.012866848868696278,0.055248921827183356,7.432,20.831,0.11551085916412598,10.240534751189777,0.143,0.148,0.414,0.373,0.058,0.077
F_5,F_3,hours-per-week,capital-gain,0.5,81.544,64.592,0.17791730580468046,0.17791730580468046,4.556170336967317,0.02320126687068434,0.9958282886551735,0.3584330641416048,0.03457259359334724,0.09228385160147418,26.533,35.408,0.25753091139058387,5.106369362312356,0.143,0.326,0.414,0.441,0.058,0.29
F_5,F_4,hours-per-week,capital-loss,0.5,81.544,71.102,0.426612711685721,0.426612711685721,3.814464232083954,0.016085426287160094,0.995844381877924,0.2823122662782722,0.025757858934440075,0.07941528061021245,18.835,28.898,0.19224701695339555,6.4517925616655285,0.143,0.26,0.414,0.439,0.058,0.203
F_0,F_1,age,race,0.7,81.544,79.691,0.12796555527913422,0.12796555527913422,2.7633424859914815,0.008367890743154626,0.9910716064393563,0.23971079838177392,0.014435299492819154,0.05833815340442543,8.916,20.309,0.1405780838494877,13.403087309970005,0.143,0.126,0.414,0.34,0.058,0.059
F_0,F_2,age,sex,0.7,81.544,79.844,0.09883713748907386,0.09883713748907386,2.695064842880558,0.009859710537927318,0.9898667701703823,0.25019111687443585,0.013611566147216715,0.05637773049079055,8.189,20.156,0.13896104822602684,15.139544868208414,0.143,0.107,0.414,0.302,0.058,0.045
F_0,F_3,age,capital-gain,0.7,81.544,57.293,0.16432990032921757,0.16432990032921757,5.497025435446778,0.03231685342169923,0.9928233079256696,0.4600629133770045,0.048688984515683306,0.10969706259190337,37.865,42.707,0.37280777505327073,4.683968958483133,0.143,0.401,0.414,0.445,0.058,0.387
F_0,F_4,age,capital-loss,0.7,81.544,67.417,0.5076898615873001,0.5076898615873001,4.538537577272245,0.021745977332402865,0.9930733160742178,0.37055332639471483,0.03623233693218301,0.0943251336350995,25.386,32.583,0.2718467350311539,6.5898507036287635,0.143,0.299,0.414,0.445,0.058,0.254
F_0,F_5,age,hours-per-week,0.7,81.544,74.153,0.1908932806303174,0.1908932806303174,3.6520307580144893,0.011531271557229276,0.9920283440344504,0.28564978584166967,0.02505773507708273,0.0777327628470657,15.314,25.847,0.20204252750388535,8.605816498078042,0.143,0.18,0.414,0.335,0.058,0.131
F_1,F_0,race,age,0.7,81.544,79.384,0.1284808448609046,0.1284808448609046,2.7860280914866307,0.008504423225421682,0.9911694842245969,0.24203916737553716,0.014619518938790092,0.058771424629431426,9.059,20.616,0.1416445864188837,14.30493165388727,0.143,0.127,0.414,0.334,0.058,0.061
F_1,F_2,race,sex,0.7,81.544,81.165,0.12771847601046138,0.12771847601046138,2.450111095807266,0.010570038680765222,0.9934232179309175,0.22621581609719613,0.011003477045013815,0.05064833777832078,6.869,18.835,0.11815416627786805,30.199776471406473,0.143,0.114,0.414,0.344,0.058,0.041
F_1,F_3,race,capital-gain,0.7,81.544,58.164,0.19749636644703417,0.19749636644703417,5.342555530700437,0.032689392653934016,0.9929295645685873,0.44146938325406787,0.04536322920261139,0.10592032911001223,36.626,41.836,0.3556220819106847,7.394734957302401,0.143,0.403,0.414,0.467,0.058,0.382
F_1,F_4,race,capital-loss,0.7,81.544,67.325,0.5159394497088583,0.5159394497088583,4.494199780064058,0.024214110736643125,0.9929963171261,0.3607044242805883,0.034356388624898544,0.0919427390058774,25.847,32.675,0.267803327645525,6.2992423099535175,0.143,0.328,0.414,0.503,0.058,0.273
F_1,F_5,race,hours-per-week,0.7,81.544,77.408,0.22125520941154941,0.22125520941154941,3.210453796941515,0.01225420274290558,0.9926115178603849,0.24342295734319344,0.01929294335679732,0.06813036299484596,13.082,22.592,0.1672477094217619,11.620156610904909,0.143,0.18,0.414,0.404,0.058,0.109
F_2,F_0,sex,age,0.7,81.544,80.018,0.09707468838067856,0.09707468838067856,2.6649394284934695,0.009720937350614235,0.9899046851123937,0.24685356551203833,0.013358128233244018,0.05577474095120814,7.995,19.982,0.13713228541438677,15.647078774482043,0.143,0.109,0.414,0.31,0.058,0.045
F_2,F_1,sex,race,0.7,81.544,81.196,0.12820637024131998,0.12820637024131998,2.458119152722424,0.01047599760766213,0.9934831138893799,0.22563132858747337,0.011081499286217992,0.050859493296748465,6.94,18.804,0.11826555880832555,38.46042648289689,0.143,0.114,0.414,0.346,0.058,0.041
F_2,F_3,sex,capital-gain,0.7,81.544,57.969,0.18154651513776265,0.18154651513776265,5.353134435458584,0.031611947976457874,0.992910202124327,0.4456330999795737,0.04610380347719587,0.10676908072391522,36.35,42.031,0.35667020212946904,5.157535905716269,0.143,0.394,0.414,0.446,0.058,0.378
F_2,F_4,sex,capital-loss,0.7,81.544,67.97,0.5144219805991819,0.5144219805991819,4.461581476182827,0.02196808449136396,0.9930428855478703,0.3611447307490394,0.03480084881921684,0.09246270673123969,24.977,32.03,0.2647506979445102,6.209020032545292,0.143,0.303,0.414,0.463,0.058,0.252
F_2,F_5,sex,hours-per-week,0.7,81.544,78.514,0.19077923986825296,0.19077923986825296,3.037441065905706,0.010663271115718232,0.9923253366892293,0.2597563499988849,0.017354105956329496,0.06429322039160576,10.257,21.486,0.1594017757559027,10.911588407932802,0.143,0.149,0.414,0.363,0.058,0.082
F_3,F_0,capital-gain,age,0.7,81.544,56.73,0.16215881395197296,0.16215881395197296,5.534186331015495,0.03300641498023513,0.9928938329776366,0.4636442830689441,0.04906584388651827,0.11013646793090168,38.612,43.27,0.37717902943713577,4.653373129115676,0.143,0.406,0.414,0.444,0.058,0.394
F_3,F_1,capital-gain,race,0.7,81.544,58.307,0.1849376826941781,0.1849376826941781,5.3625565504625285,0.03287467787227342,0.9928969582601817,0.4444612918680398,0.045634529497984265,0.10624195228421915,36.749,41.693,0.3579086720975873,9.250338081899377,0.143,0.404,0.414,0.473,0.058,0.382
F_3,F_2,capital-gain,sex,0.7,81.544,58.634,0.16022421479312088,0.16022421479312088,5.32565575801449,0.03157726693528295,0.9929965049774111,0.4405038920888281,0.04560503454137385,0.10619940664952496,36.176,41.366,0.3535004617627182,5.1210097492492626,0.143,0.394,0.414,0.459,0.058,0.373
F_3,F_4,capital-gain,capital-loss,0.7,81.544,55.799,0.5308514475061927,0.5308514475061927,5.5915478072808185,0.040459797312808445,0.9931115540572228,0.4631895834599854,0.04607596813074398,0.10684942068899583,40.137,44.201,0.38317005878423716,3.882281907704801,0.143,0.462,0.414,0.542,0.058,0.437
F_3,F_5,capital-gain,hours-per-week,0.7,81.544,57.703,0.2547585754368563,0.2547585754368563,5.440166653846102,0.03281156918855897,0.9930088231812945,0.45300122631991646,0.04734651978532696,0.10815791318919729,37.599,42.297,0.3662991761458125,4.844426801184265,0.143,0.403,0.414,0.459,0.058,0.386
F_4,F_0,capital-loss,age,0.7,81.544,67.325,0.5062086994707506,0.5062086994707506,4.530650621244124,0.02119257831269671,0.993055355219565,0.3704593593175631,0.03633204573336496,0.09443328820096539,24.987,32.675,0.271164161469319,6.5226280354042325,0.143,0.292,0.414,0.428,0.058,0.25
F_4,F_1,capital-loss,race,0.7,81.544,67.028,0.5162333422907535,0.5162333422907535,4.5118110992748175,0.02414627067194114,0.9929832069921859,0.3633009450094068,0.03468939335352994,0.0923788297408769,26.226,32.972,0.26953454657282505,6.4567459897232045,0.143,0.327,0.414,0.495,0.058,0.275
F_4,F_2,capital-loss,sex,0.7,81.544,67.939,0.5145228867604734,0.5145228867604734,4.45432876211008,0.021814416549899907,0.9930629644680965,0.36071131505826726,0.03476500303950365,0.09240686187862221,24.742,32.061,0.2640942321893954,6.240038461177803,0.143,0.301,0.414,0.458,0.058,0.251
F_4,F_3,capital-loss,capital-gain,0.7,81.544,56.045,0.5324752673608687,0.5324752673608687,5.578381130075687,0.039827669789301086,0.9931240331850264,0.4624221727426425,0.04619602231502384,0.10696981242328858,40.014,43.955,0.3814947750965483,4.2108630360274,0.143,0.458,0.414,0.538,0.058,0.432
F_4,F_5,capital-loss,hours-per-week,0.7,81.544,67.95,0.5483135120808673,0.5483135120808673,4.506115806398187,0.022078064105301602,0.9931077759731821,0.36565322539168604,0.03556561899683218,0.09341932139294352,26.123,32.05,0.26837179683754975,6.785444287152993,0.143,0.304,0.414,0.464,0.058,0.253
F_5,F_0,hours-per-week,age,0.7,81.544,73.672,0.19154476801953102,0.19154476801953102,3.7058142628640063,0.011985167737350574,0.9920484196799734,0.28863957091762993,0.02581021217990831,0.07888930127058182,15.733,26.328,0.20697598107777748,8.183372262394943,0.143,0.186,0.414,0.339,0.058,0.138
F_5,F_1,hours-per-week,race,0.7,81.544,76.907,0.21931725347408904,0.21931725347408904,3.2737919570495677,0.012870771848513353,0.9925567358751559,0.24382947851612638,0.020002148223661698,0.06944973417949797,13.789,23.093,0.17164521975458757,11.422941274556484,0.143,0.188,0.414,0.41,0.058,0.118
F_5,F_2,hours-per-week,sex,0.7,81.544,78.258,0.19235794740580692,0.19235794740580692,3.0421812532576142,0.010904862492551883,0.9924096287511289,0.2571416080531937,0.0174084188562197,0.06441761674767979,10.39,21.742,0.15906601789101737,10.80395917222912,0.143,0.153,0.414,0.365,0.058,0.086
F_5,F_3,hours-per-week,capital-gain,0.7,81.544,57.662,0.23700569409037453,0.23700569409037453,5.429967048008011,0.03284926358052699,0.9930087709983034,0.45133198057819535,0.04711798262815957,0.10789382224051303,37.189,42.338,0.36499478700672966,5.0137815094628095,0.143,0.404,0.414,0.459,0.058,0.386
F_5,F_4,hours-per-week,capital-loss,0.7,81.544,68.308,0.5487316684348899,0.5487316684348899,4.4981486203842245,0.02222821000316676,0.993100024905317,0.36561415511456474,0.03537998708037035,0.09317372509698124,25.827,31.692,0.26776559325860066,6.60222573056372,0.143,0.305,0.414,0.476,0.058,0.252
F_0,F_1,age,race,0.1,82.219,81.984,0.0036914138727671686,0.0036914138727671686,1.0965646576105208,0.0010384230275531112,0.9976983317649698,0.037120402954632745,0.002326067318339488,0.023384423582281266,1.361,18.016,0.02095887045027171,18.017933575591737,0.136,0.134,0.412,0.404,0.049,0.049
F_0,F_2,age,sex,0.1,82.219,81.871,0.002786803000072391,0.002786803000072391,1.124428889215601,0.0011375208825427268,0.9976888048242483,0.039319726812519905,0.002436582269693929,0.02396589998056623,1.31,18.129,0.021932036620712202,13.317566712329544,0.136,0.132,0.412,0.397,0.049,0.049
F_0,F_3,age,capital-gain,0.1,82.219,78.626,0.01418661414024136,0.01418661414024136,2.1113787208477115,0.004424123335690961,0.9978229804474514,0.09982003907207711,0.007986885570214397,0.04428293937859026,5.436,21.374,0.05432141400031284,5.475670557874402,0.136,0.171,0.412,0.41,0.049,0.095
F_0,F_4,age,capital-loss,0.1,82.219,79.988,0.1256526556045412,0.1256526556045412,1.7418998270544985,0.0029847290962183312,0.9978240874326928,0.06739353992723524,0.005532570098732442,0.03675042232320118,3.787,20.012,0.039512862027383605,8.501501314355725,0.136,0.157,0.412,0.411,0.049,0.078
F_0,F_5,age,hours-per-week,0.1,82.219,81.349,0.017383734061384604,0.017383734061384604,1.3155970836928237,0.0013590650973308764,0.9977976740736337,0.041976260227878856,0.0032970121920593764,0.0280227594042537,2.017,18.651,0.027027353998706802,10.096190392344115,0.136,0.138,0.412,0.399,0.049,0.056
F_1,F_0,race,age,0.1,82.219,81.861,0.0037800042271463052,0.0037800042271463052,1.1238912341992136,0.0012157173682721077,0.9976926103026553,0.03940874903035597,0.0024197377647471215,0.023921024764844243,1.361,18.139,0.021383844678860398,16.4111429664694,0.136,0.133,0.412,0.398,0.049,0.049
F_1,F_2,race,sex,0.1,82.219,82.168,0.0017429407789760765,0.0017429407789760765,0.9274942765191081,0.001423965742033645,0.9976930973340645,0.03462409415124266,0.0017002322347965551,0.019771382135974805,0.932,17.832,0.016485642531865442,24.744607089434943,0.136,0.132,0.412,0.403,0.049,0.047
F_1,F_3,race,capital-gain,0.1,82.219,78.79,0.01157253037799244,0.01157253037799244,2.051541719930518,0.004672748899052552,0.9978171326363569,0.0985118089306215,0.007495958479444383,0.04289931004207615,5.354,21.21,0.05184700540433445,6.578094489513138,0.136,0.173,0.412,0.418,0.049,0.096
F_1,F_4,race,capital-loss,0.1,82.219,80.1,0.12531725594386445,0.12531725594386445,1.7059764379207882,0.003145324793730104,0.9978252565124718,0.06761378312587941,0.005283574409385023,0.035951927521571725,3.491,19.9,0.038295649056263245,7.671695483632229,0.136,0.159,0.412,0.417,0.049,0.078
F_1,F_5,race,hours-per-week,0.1,82.219,81.626,0.017131749470285396,0.017131749470285396,1.2776276690931874,0.0018096265801184712,0.9978114986747346,0.035784282834349174,0.003054745750419231,0.027111003694365445,2.109,18.374,0.025204878571750727,13.194595570608495,0.136,0.142,0.412,0.414,0.049,0.057
F_2,F_0,sex,age,0.1,82.219,81.892,0.0029453210571724897,0.0029453210571724897,1.051392099134011,0.0011075653808996565,0.9977010667716338,0.03592347839886907,0.002144646567190112,0.022428629805972884,1.249,18.108,0.01996657840436736,16.82906550917595,0.136,0.133,0.412,0.399,0.049,0.049
F_2,F_1,sex,race,0.1,82.219,82.178,0.0017736767245400964,0.0017736767245400964,0.9281485806578924,0.0014165467001673838,0.997696268140412,0.03452755189322913,0.0017018641648306556,0.019784412814344073,0.921,17.822,0.01643131576474558,24.42615258648938,0.136,0.132,0.412,0.403,0.049,0.046
F_2,F_3,sex,capital-gain,0.1,82.219,79.261,0.009511577140270067,0.009511577140270067,1.9844104199127333,0.004074719017542611,0.9978245760305733,0.09023304955861498,0.007067284143693233,0.04162532396322409,4.924,20.739,0.04890129131275277,7.912124303165182,0.136,0.168,0.412,0.417,0.049,0.089
F_2,F_4,sex,capital-loss,0.1,82.219,80.018,0.12254244604814013,0.12254244604814013,1.7967662271313545,0.003466872161223898,0.9978243033217452,0.07514645033530705,0.005840679014509346,0.037808162163796885,4.002,19.982,0.04155310961997531,7.133223744950499,0.136,0.163,0.412,0.422,0.049,0.081
F_2,F_5,sex,hours-per-week,0.1,82.219,81.564,0.013947445912460443,0.013947445912460443,1.244628470334779,0.0014726097006065417,0.9977977043090865,0.037784935657244265,0.002942097938915517,0.02649260591102774,1.72,18.436,0.024544294820738853,15.921882069164816,0.136,0.139,0.412,0.405,0.049,0.055
F_3,F_0,capital-gain,age,0.1,82.219,78.78,0.013298089271097768,0.013298089271097768,2.0790722201843073,0.0041803027717106575,0.9978229010046009,0.09611012754795871,0.007762580887491511,0.043637178099800764,5.302,21.22,0.05288088451969777,5.736295225841753,0.136,0.169,0.412,0.409,0.049,0.093
F_3,F_1,capital-gain,race,0.1,82.219,79.056,0.013075092219628992,0.013075092219628992,2.020542134685904,0.004622145946750326,0.997810472630994,0.09657096847448438,0.0072707067018972955,0.042241246888030534,5.333,20.944,0.05055009649216369,7.201681362598839,0.136,0.173,0.412,0.423,0.049,0.094
F_3,F_2,capital-gain,sex,0.1,82.219,78.8,0.012320700521057604,0.012320700521057604,2.0643144943082983,0.004555447785187771,0.9978245527682491,0.09810846083143764,0.007609200196058213,0.043222585504625405,5.323,21.2,0.05225723046766797,6.227700198860392,0.136,0.172,0.412,0.416,0.049,0.095
F_3,F_4,capital-gain,capital-loss,0.1,82.219,78.739,0.1359856750103814,0.1359856750103814,2.074673946017446,0.004907754976425394,0.9978273292109509,0.10099389793978322,0.007668263207112538,0.04338734405051784,5.302,21.261,0.052649185122814565,5.054475758481393,0.136,0.175,0.412,0.421,0.049,0.097
F_3,F_5,capital-gain,hours-per-week,0.1,82.219,78.718,0.027712082297789653,0.027712082297789653,2.0637570768364437,0.004586456953357771,0.9978252894940237,0.09836705920501691,0.007605680893577144,0.043208107647436475,5.323,21.282,0.052294617514306134,6.917991666203086,0.136,0.172,0.412,0.415,0.049,0.096
F_4,F_0,capital-loss,age,0.1,82.219,80.059,0.12279825221403007,0.12279825221403007,1.7158215701092865,0.0031519102422357037,0.9978242956373277,0.06783300298276042,0.005352411953195455,0.03616256004758158,3.634,19.941,0.03853966712620589,7.82535193563457,0.136,0.159,0.412,0.416,0.049,0.078
F_4,F_1,capital-loss,race,0.1,82.219,79.937,0.12359119837646748,0.12359119837646748,1.803567784444997,0.003522251019003849,0.9978276593747013,0.07571333719889096,0.005878747501666774,0.03793438807109174,4.002,20.063,0.04171051841368779,7.6439023493244775,0.136,0.163,0.412,0.421,0.049,0.082
F_4,F_2,capital-loss,sex,0.1,82.219,79.937,0.12343248302515974,0.12343248302515974,1.7214793881065305,0.0033873339328996145,0.9978264098903392,0.07052803890632424,0.005362654163561732,0.036218048065763335,3.634,20.063,0.038716521979374696,8.028069604777091,0.136,0.162,0.412,0.418,0.049,0.081
F_4,F_3,capital-loss,capital-gain,0.1,82.219,78.729,0.13060924604187618,0.13060924604187618,2.1196826841646517,0.005405396375017878,0.9978270378799022,0.10660348576574472,0.007956336778030251,0.044208616143211615,5.62,21.271,0.05466154146316823,4.894394313350763,0.136,0.179,0.412,0.429,0.049,0.1
F_4,F_5,capital-loss,hours-per-week,0.1,82.219,79.875,0.13234892482155558,0.13234892482155558,1.77546209560497,0.0031251598443906925,0.9978254062138638,0.0701775404384044,0.005745532926704908,0.037445855461558056,3.859,20.125,0.04062223258700033,8.957232382756251,0.136,0.159,0.412,0.411,0.049,0.079
F_5,F_0,hours-per-week,age,0.1,82.219,81.339,0.0153070462648206,0.0153070462648206,1.3493597718357382,0.00137911335771412,0.9977952604166466,0.041619931050455236,0.003452104609671952,0.028732217821924408,2.129,18.661,0.028155170240773634,11.341384371941535,0.136,0.14,0.412,0.402,0.049,0.057
F_5,F_1,hours-per-week,race,0.1,82.219,81.677,0.01570483448756277,0.01570483448756277,1.3160933178905951,0.0018250776321595348,0.9978066877345516,0.037078042832470307,0.003241404789507046,0.02792920117062779,2.18,18.323,0.026259900772851237,13.738360332148003,0.136,0.143,0.412,0.415,0.049,0.057
F_5,F_2,hours-per-week,sex,0.1,82.219,81.646,0.01540194318652377,0.01540194318652377,1.239615594572281,0.0015501849592871662,0.9978014044432736,0.03722560326131909,0.0029162547576638744,0.02637886071406083,1.72,18.354,0.024535431827705373,14.271330261244263,0.136,0.14,0.412,0.408,0.049,0.055
F_5,F_3,hours-per-week,capital-gain,0.1,82.219,79.077,0.024066838527031398,0.024066838527031398,2.02068529550403,0.004204652162656851,0.9978255382454718,0.0930923337999046,0.007318725706987954,0.042375623949701346,5.108,20.923,0.050373285041874306,7.271676972589027,0.136,0.169,0.412,0.416,0.049,0.091
F_5,F_4,hours-per-week,capital-loss,0.1,82.219,79.844,0.13161400111738208,0.13161400111738208,1.7858121095012243,0.00324772112602995,0.9978280640082778,0.07201141637344977,0.005792465575047923,0.03761939857515447,3.992,20.156,0.041009076987353496,8.807490905819071,0.136,0.16,0.412,0.413,0.049,0.08
F_0,F_1,age,race,0.3,82.219,81.308,0.026138618820302884,0.026138618820302884,1.8365242151460317,0.0032903576859658707,0.9967838249072986,0.10188220002756945,0.00646723885206865,0.039078574187799954,3.818,18.692,0.05989585440466203,15.579144348744649,0.136,0.133,0.412,0.387,0.049,0.053
